"Datetime","Day_local","Time_local","Filename","Temp.C.","Press.hPa.","Dia","Bin_num","dNdLogDP","Location","Date","Time"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,241.827355,28,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,265.007256,29,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:07:42,"230318","10:07:42","230318A",30.1,1024.2,290.947566,30,1e-05,"OW",2023-03-18,"00:07:42"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,31.030065,1,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,33.238543,2,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,35.612839,3,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,38.166784,4,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,40.915583,5,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,43.875985,6,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,47.06648,7,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,50.507524,8,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,54.221803,9,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,58.234539,10,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,62.573838,11,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,67.271113,12,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,72.361557,13,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,77.88471,14,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,83.88512,15,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,90.413115,16,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,97.525711,17,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,105.287672,18,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,113.772754,19,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,123.065161,20,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,133.261241,21,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,144.471457,22,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,156.822665,23,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,170.460739,24,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,185.553567,25,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,202.294436,26,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,220.90584,27,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,241.661592,28,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,264.823087,29,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:15,"230318","10:08:15","230318A",30.1,1024.5,290.742518,30,1e-05,"OW",2023-03-18,"00:08:15"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,31.043848,1,9.354289,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,33.25326,2,45.742792,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,35.628558,3,252.278242,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,38.183578,4,226.531777,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,40.933532,5,269.737614,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,43.895175,6,265.13165,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,47.087005,7,263.925031,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,50.529487,8,487.032347,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,54.245315,9,747.716086,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,58.25972,10,691.624159,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,62.600824,11,471.681065,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,67.300049,12,581.435904,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,72.392603,13,482.121525,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,77.918043,14,201.394948,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,83.920937,15,186.479258,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,90.451632,16,297.423786,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,97.567168,17,490.366871,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,105.332335,18,699.494583,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,113.820921,19,393.091546,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,123.117164,20,485.394314,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,133.317453,21,627.185825,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,144.532295,22,504.862976,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,156.888599,23,596.896646,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,170.532299,24,390.494812,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,185.631348,25,733.776956,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,202.379114,26,635.654112,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,220.998178,27,453.855893,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,241.762449,28,379.477319,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,264.933443,29,444.313684,"OW",2023-03-18,"00:08:48"
2023-03-18 00:08:48,"230318","10:08:48","230318A",30.2,1024.5,290.863479,30,418.947855,"OW",2023-03-18,"00:08:48"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,31.045377,1,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,33.255071,2,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,35.630684,3,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,38.186057,4,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,40.936405,5,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,43.89849,6,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,47.090813,7,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,50.533846,8,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,54.250291,9,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,58.265387,10,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,62.607264,11,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,67.307355,12,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,72.40088,13,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,77.927411,14,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,83.931531,15,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,90.463606,16,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,97.580699,17,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,105.347624,18,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,113.8382,19,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,123.136701,20,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,133.339556,21,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,144.557321,22,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,156.916964,23,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,170.564486,24,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,185.667923,25,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,202.420733,26,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,221.045611,27,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,241.816601,28,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,264.995362,29,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:21,"230318","10:09:21","230318A",30.2,1024.4,290.934396,30,1e-05,"OW",2023-03-18,"00:09:21"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,31.051852,1,108.873405,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,33.261991,2,122.077662,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,35.638083,3,251.891857,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,38.193972,4,299.278646,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,40.944877,5,180.006216,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,43.907564,6,218.298369,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,47.100539,7,375.807973,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,50.544278,8,422.681805,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,54.26149,9,589.085894,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,58.277419,10,626.919211,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,62.620203,11,527.934029,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,67.321285,12,665.324611,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,72.415894,13,273.727002,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,77.943612,14,219.00164,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,83.949035,15,391.455628,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,90.482546,16,493.436537,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,97.601222,17,566.900168,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,105.369899,18,565.992752,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,113.862419,19,758.299768,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,123.163081,20,728.862292,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,133.368345,21,840.528044,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,144.588804,22,547.14219,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,156.951464,23,499.93676,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,170.602375,24,583.627916,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,185.709626,25,327.183008,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,202.466738,26,327.051657,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,221.096475,27,617.624047,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,241.872968,28,385.343924,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,265.057953,29,320.393786,"OW",2023-03-18,"00:09:54"
2023-03-18 00:09:54,"230318","10:09:54","230318A",30.2,1024.4,291.004036,30,455.680592,"OW",2023-03-18,"00:09:54"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,31.059751,1,127.861212,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,33.27037,2,45.640366,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,35.646974,3,175.391299,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,38.20341,4,259.175931,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,40.954898,5,269.515738,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,43.918207,6,383.682425,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,47.111847,7,384.440488,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,50.556298,8,503.628233,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,54.274271,9,517.108155,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,58.291018,10,593.808966,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,62.634679,11,655.274851,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,67.336703,12,577.448685,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,72.432326,13,419.716292,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,77.961138,14,457.749123,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,83.967741,15,575.268525,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,90.502527,16,569.13632,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,97.622585,17,974.119139,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,105.392762,18,696.731674,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,113.886911,19,649.163584,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,123.189347,20,700.852477,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,133.396546,21,601.432554,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,144.619119,22,609.813469,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,156.984094,23,544.883751,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,170.637543,24,538.69776,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,185.74758,25,584.783949,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,202.507755,26,298.160085,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,221.140864,27,474.169042,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,241.921073,28,433.444193,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,265.11015,29,158.246062,"OW",2023-03-18,"00:10:27"
2023-03-18 00:10:27,"230318","10:10:27","230318A",30.2,1024.3,291.060745,30,85.903214,"OW",2023-03-18,"00:10:27"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,31.058914,1,58.796739,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,33.269508,2,37.856661,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,35.646091,3,103.799104,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,38.202509,4,112.455216,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,40.953987,5,197.466491,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,43.917293,6,298.128511,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,47.110939,7,221.929489,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,50.555409,8,397.603034,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,54.273417,9,504.362635,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,58.290217,10,690.049374,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,62.633955,11,476.449238,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,67.336084,12,544.245701,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,72.431847,13,633.903881,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,77.960841,14,589.032948,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,83.967678,15,591.139452,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,90.502761,16,404.214175,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,97.62319,17,614.620306,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,105.393828,18,506.882537,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,113.888547,19,451.135291,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,123.191685,20,712.085995,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,133.399743,21,678.464711,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,144.623361,22,730.198131,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,156.989605,23,719.137063,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,170.644589,24,640.561219,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,185.756475,25,547.894721,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,202.518871,26,494.305182,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,221.154637,27,494.966908,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,241.938029,28,477.629073,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,265.130865,29,403.216062,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:00,"230318","10:11:00","230318A",30.1,1024.3,291.0859,30,389.377657,"OW",2023-03-18,"00:11:00"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,31.045331,1,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,33.254923,2,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,35.630418,3,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,38.185656,4,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,40.935851,5,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,43.89776,6,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,47.089883,7,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,50.532688,8,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,54.248874,9,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,58.263675,10,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,62.605217,11,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,67.304926,12,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,72.398018,13,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,77.924055,14,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,83.927612,15,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,90.459046,16,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,97.575405,17,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,105.341492,18,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,113.831107,19,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,123.128506,20,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,133.330093,21,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,144.546399,22,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,156.904357,23,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,170.549931,24,1e-05,"OW",2023-03-18,"00:11:33"
2023-03-18 00:11:33,"230318","10:11:33","230318A",30.2,1024.4,185.65111,25,1e-05,"OW",2023-03-18,"00:11:33"
